BLOCK,FIPS,date,mean_2m_air_temperature,maximum_2m_air_temperature,minimum_2m_air_temperature,temperature_2m,temperature_2m_max,temperature_2m_min
1152,021580001001152,23.0,,,,255.694997660319,257.6018310546875,253.8922561645508
3052,021580001003052,23.0,,,,254.88948822021484,258.1296447753906,252.60867767333986
3104,021580001003104,23.0,,,,254.67601165771484,258.12483978271484,252.1818603515625
1225,021580001001225,23.0,,,,255.41321797226453,258.06282709499004,253.36299413777016
4018,021580001004018,23.0,,,,256.37016385193454,258.7045239706495,254.41202698374306
4199,021580001004199,23.0,,,,256.27306569417317,258.6686492919922,254.4134307861328
4037,021580001004037,23.0,,,,256.526198832194,258.8580322265625,254.73928527832032
1008,021580001001008,23.0,,,,255.92748269401997,257.81160740607766,254.38116052605116
4200,021580001004200,23.0,,,,256.27306569417317,258.6686492919922,254.4134307861328
1223,021580001001223,23.0,,,,255.79844283933988,258.23440164295295,253.7776741449746
3102,021580001003102,24.0,,,,256.5860676447551,259.89159393310547,254.23985290527344
3091,021580001003091,24.0,,,,256.58419589996333,259.48916778564455,254.40991821289063
3000,021580001003000,24.0,,,,256.82491527394956,259.89689323563425,254.64317270358242
1151,021580001001151,24.0,,,,257.1980801953917,259.59238244725793,255.19043213278152
4194,021580001004194,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
4190,021580001004190,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
2058,021580001002058,24.0,,,,256.23248691558837,259.77583465576174,253.7099624633789
3103,021580001003103,24.0,,,,256.5860676447551,259.89159393310547,254.23985290527344
4188,021580001004188,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
3047,021580001003047,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
3059,021580001003059,24.0,,,,256.6749429702759,259.7169845581055,254.49606628417968
1155,021580001001155,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
1161,021580001001161,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
1109,021580001001109,24.0,,,,257.3320216358918,259.62724827286695,255.28817286431482
2071,021580001002071,24.0,,,,256.3513671239217,259.9588363647461,253.38675689697266
1180,021580001001180,24.0,,,,257.8612201882587,260.06127818907726,255.99004254327917
2055,021580001002055,24.0,,,,256.23449079526534,259.77816883943524,253.70848924909328
1000,021580001001000,24.0,,,,257.0405788597835,260.05605830174545,254.55720638179463
3053,021580001003053,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
2036,021580001002036,24.0,,,,256.43850101734614,260.03902847976997,253.50128004669978
4004,021580001004004,24.0,,,,256.5051270627462,259.49463359466216,254.19380828925676
3010,021580001003010,24.0,,,,256.797687998685,259.7617288762873,254.67773465243252
2026,021580001002026,24.0,,,,255.74726883731992,259.1008867199138,253.1150999327837
4192,021580001004192,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
4021,021580001004021,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
4198,021580001004198,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
3033,021580001003033,24.0,,,,256.58860417700004,259.49105369954174,254.41502156619785
2018,021580001002018,24.0,,,,256.24270469907486,259.787736659494,253.7024505429905
4016,021580001004016,24.0,,,,257.097333294886,259.59662940681704,254.99672898158715
2059,021580001002059,24.0,,,,256.23248691558837,259.77583465576174,253.7099624633789
4195,021580001004195,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
2053,021580001002053,24.0,,,,256.4734324113577,260.0484259702944,253.74588946475347
2056,021580001002056,24.0,,,,256.23248691558837,259.77583465576174,253.7099624633789
4201,021580001004201,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
3064,021580001003064,24.0,,,,256.57160638173417,259.57967987060545,254.4148162841797
1162,021580001001162,24.0,,,,257.1823024537828,259.5781428019206,255.17262980143232
4045,021580001004045,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
2032,021580001002032,24.0,,,,256.39843758089916,260.33112273145446,253.46264048773986
4191,021580001004191,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
4193,021580001004193,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
4084,021580001004084,24.0,,,,258.8672135137343,261.14427159048734,256.83472660067486
3089,021580001003089,24.0,,,,256.5937021010959,259.4932346527391,254.42092330685023
4197,021580001004197,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
2063,021580001002063,24.0,,,,256.61249257759977,260.34538110279016,253.49657927097027
1210,021580001001210,24.0,,,,257.30069876558474,259.84389540928663,255.35916103525653
1220,021580001001220,24.0,,,,257.55385020105354,260.00857382846544,255.66617534140275
3095,021580001003095,24.0,,,,256.5860676447551,259.89159393310547,254.23985290527344
3090,021580001003090,24.0,,,,256.58419589996333,259.48916778564455,254.40991821289063
1015,021580001001015,24.0,,,,257.5318435318579,259.8803882582411,255.39806425025998
1160,021580001001160,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
3058,021580001003058,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
3097,021580001003097,24.0,,,,256.5860676447551,259.89159393310547,254.23985290527344
1168,021580001001168,24.0,,,,257.79104591775234,260.0095115236864,255.9037792594122
2042,021580001002042,24.0,,,,256.23457794033334,259.79969900785954,253.30153195808666
3018,021580001003018,24.0,,,,256.4914960902837,259.46516437300454,254.33414711073036
1154,021580001001154,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
3045,021580001003045,24.0,,,,256.7493376482919,259.7014469332072,254.6480029294362
1163,021580001001163,24.0,,,,257.41367994944255,259.7869644165039,255.43369750976564
4033,021580001004033,24.0,,,,257.6463468872636,260.09323194514866,255.48518605885096
1183,021580001001183,24.0,,,,257.8902587254842,260.0784637451172,256.0267364501953
1182,021580001001182,24.0,,,,257.8902587254842,260.0784637451172,256.0267364501953
2057,021580001002057,24.0,,,,256.23248691558837,259.77583465576174,253.7099624633789
3054,021580001003054,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
1123,021580001001123,24.0,,,,257.5857781648046,259.7996707601965,255.61231539116218
2024,021580001002024,24.0,,,,256.4827310562133,260.0797348022461,253.55941314697264
3061,021580001003061,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
1188,021580001001188,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
3062,021580001003062,24.0,,,,256.7308541346872,259.73417798950464,254.58111127989926
1158,021580001001158,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
3051,021580001003051,24.0,,,,256.856351256736,259.79561761189746,254.75425827455743
3007,021580001003007,24.0,,,,256.749142482423,259.78603271805616,254.56759011158186
3043,021580001003043,24.0,,,,256.5183051319006,259.5004510252589,254.39259043289
4202,021580001004202,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
3092,021580001003092,24.0,,,,256.58419589996333,259.48916778564455,254.40991821289063
1242,021580001001242,24.0,,,,257.5367384666537,259.9556848888019,255.38516981432863
3060,021580001003060,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
1157,021580001001157,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
1185,021580001001185,24.0,,,,257.8902587254842,260.0784637451172,256.0267364501953
3101,021580001003101,24.0,,,,256.5860676447551,259.89159393310547,254.23985290527344
4024,021580001004024,24.0,,,,257.77933820380997,260.13379981266166,255.8821173388234
1203,021580001001203,24.0,,,,256.9204486374996,259.51402049295757,254.8854339607081
1181,021580001001181,24.0,,,,257.84759239483907,260.04880922379033,255.97385086551787
1184,021580001001184,24.0,,,,257.8902587254842,260.0784637451172,256.0267364501953
1186,021580001001186,24.0,,,,257.8902587254842,260.0784637451172,256.0267364501953
3055,021580001003055,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
3021,021580001003021,24.0,,,,256.9489942892025,259.71351193544166,254.84990456595338
4187,021580001004187,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
3094,021580001003094,24.0,,,,256.58419589996333,259.48916778564455,254.40991821289063
3056,021580001003056,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
3001,021580001003001,24.0,,,,256.5860676447551,259.89159393310547,254.23985290527344
1091,021580001001091,24.0,,,,257.17779710756906,259.47718491309564,255.15542873356569
3005,021580001003005,24.0,,,,256.6583136986996,259.89893009351647,254.36048358419671
1238,021580001001238,24.0,,,,257.1185390951637,259.64294168794925,255.09899814682706
3011,021580001003011,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
3009,021580001003009,24.0,,,,256.6959315208105,259.7324960043264,254.51979728774765
1152,021580001001152,24.0,,,,257.1360269546509,259.53637847900393,255.12041625976562
3052,021580001003052,24.0,,,,256.8437173843384,259.7785079956055,254.74586029052733
3104,021580001003104,24.0,,,,256.5860676447551,259.89159393310547,254.23985290527344
1225,021580001001225,24.0,,,,256.725789824773,259.4666987214226,254.6168040058789
4018,021580001004018,24.0,,,,258.26156087300336,260.43516278744846,256.4800124772391
4199,021580001004199,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
4037,021580001004037,24.0,,,,258.24514967600504,260.61542358398435,256.18351593017576
1008,021580001001008,24.0,,,,257.5372226156496,259.96313234001605,255.38389444939114
4200,021580001004200,24.0,,,,258.03742669423417,260.1829177856445,256.1718811035156
1223,021580001001223,24.0,,,,257.15761445273915,259.78329143885287,255.14954997142075
3102,021580001003102,25.0,,,,258.4457265218099,261.1329116821289,255.93365783691405
3091,021580001003091,25.0,,,,258.225405883789,261.26033782958984,255.7662811279297
3000,021580001003000,25.0,,,,258.1902790847988,260.48097995013296,256.06659360459616
1151,021580001001151,25.0,,,,259.01529715983077,261.92131463526164,256.5411512548053
4194,021580001004194,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
4190,021580001004190,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
2058,021580001002058,25.0,,,,257.82982482910154,260.1949691772461,255.57388916015626
3103,021580001003103,25.0,,,,258.4457265218099,261.1329116821289,255.93365783691405
4188,021580001004188,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
3047,021580001003047,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
3059,021580001003059,25.0,,,,258.43847554524734,261.20174102783204,255.91354064941407
1155,021580001001155,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
1161,021580001001161,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
1109,021580001001109,25.0,,,,259.07834911319804,261.4666454473169,256.8519399018996
2071,021580001002071,25.0,,,,257.84572652180987,260.2612106323242,255.61495819091797
1180,021580001001180,25.0,,,,259.78138953136033,262.7649584327016,257.0685147822422
2055,021580001002055,25.0,,,,257.82762058803013,260.1924627996951,255.57247558593758
1000,021580001001000,25.0,,,,258.6005901471373,260.82580189361073,256.6507795130176
3053,021580001003053,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
2036,021580001002036,25.0,,,,257.953064984872,260.3757337820513,255.72067287970697
4004,021580001004004,25.0,,,,258.58273397917816,261.90682352053716,255.51179747287384
3010,021580001003010,25.0,,,,258.4935477516868,261.1044398914684,256.088647183505
2026,021580001002026,25.0,,,,256.9380287472137,259.3609084953696,254.97389941781256
4192,021580001004192,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
4021,021580001004021,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
4198,021580001004198,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
3033,021580001003033,25.0,,,,258.23468771825856,261.2724663649933,255.7712857789631
2018,021580001002018,25.0,,,,257.8185854027628,260.18218915684497,255.5666813444995
4016,021580001004016,25.0,,,,258.8261683922287,262.35136815201065,255.64089290133958
2059,021580001002059,25.0,,,,257.82982482910154,260.1949691772461,255.57388916015626
4195,021580001004195,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
2053,021580001002053,25.0,,,,257.9560915292064,260.3678812715249,255.76308495201212
2056,021580001002056,25.0,,,,257.82982482910154,260.1949691772461,255.57388916015626
4201,021580001004201,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
3064,021580001003064,25.0,,,,258.3158355712891,261.193537902832,255.80222930908204
1162,021580001001162,25.0,,,,258.99933166503905,261.90513280232744,256.5248545328776
4045,021580001004045,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
2032,021580001002032,25.0,,,,258.3621611813305,260.80202920222894,256.02878925429354
4191,021580001004191,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
4193,021580001004193,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
4084,021580001004084,25.0,,,,260.82499098965343,263.8380205767112,257.9110454717148
3089,021580001003089,25.0,,,,258.24542163702137,261.2864923330453,255.77707337599523
4197,021580001004197,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
2063,021580001002063,25.0,,,,258.30058042120584,260.80699710267305,255.930442953453
1210,021580001001210,25.0,,,,259.1581633183524,262.51962108358055,256.09600069715407
1220,021580001001220,25.0,,,,259.4098740860127,262.63045063659285,256.48570840539196
3095,021580001003095,25.0,,,,258.4457265218099,261.1329116821289,255.93365783691405
3090,021580001003090,25.0,,,,258.225405883789,261.26033782958984,255.7662811279297
1015,021580001001015,25.0,,,,259.1546470221285,261.3275592699669,257.1516953458717
1160,021580001001160,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
3058,021580001003058,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
3097,021580001003097,25.0,,,,258.4457265218099,261.1329116821289,255.93365783691405
1168,021580001001168,25.0,,,,259.70906419665954,262.6969832052214,257.00885817045776
2042,021580001002042,25.0,,,,257.7127080836862,260.2078882580618,255.443361890348
3018,021580001003018,25.0,,,,258.0924636195178,261.0398610671042,255.73631312169283
1154,021580001001154,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
3045,021580001003045,25.0,,,,258.4107476462624,261.0454176047005,256.05503507515175
1163,021580001001163,25.0,,,,259.23346252441405,262.1424362182617,256.7638427734375
4033,021580001004033,25.0,,,,259.47408321075164,262.9420056101471,256.2845588878639
1183,021580001001183,25.0,,,,259.80640360514326,262.78490142822267,257.0912612915039
1182,021580001001182,25.0,,,,259.80640360514326,262.78490142822267,257.0912612915039
2057,021580001002057,25.0,,,,257.82982482910154,260.1949691772461,255.57388916015626
3054,021580001003054,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
1123,021580001001123,25.0,,,,259.39496322955216,261.9021317951356,257.1733539028692
2024,021580001002024,25.0,,,,258.00755106608074,260.4338668823242,255.7743347167969
3061,021580001003061,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
1188,021580001001188,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
3062,021580001003062,25.0,,,,258.4611208018581,261.154536305591,255.99445810131806
1158,021580001001158,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
3051,021580001003051,25.0,,,,258.52437503616574,261.0599006082068,256.1664493380136
3007,021580001003007,25.0,,,,258.49528815446826,261.1659476896588,256.01070777330904
3043,021580001003043,25.0,,,,258.1415150872606,260.9861075843806,255.79327248554418
4202,021580001004202,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
3092,021580001003092,25.0,,,,258.225405883789,261.26033782958984,255.7662811279297
1242,021580001001242,25.0,,,,259.1664238141774,261.32089041474853,257.1763279209731
3060,021580001003060,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
1157,021580001001157,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
1185,021580001001185,25.0,,,,259.80640360514326,262.78490142822267,257.0912612915039
3101,021580001003101,25.0,,,,258.4457265218099,261.1329116821289,255.93365783691405
4024,021580001004024,25.0,,,,259.5526169964741,263.03699876475827,256.3427071632766
1203,021580001001203,25.0,,,,258.8080843484055,261.8956469549497,256.0404145558237
1181,021580001001181,25.0,,,,259.76453900080855,262.7470990088678,257.05580262214903
1184,021580001001184,25.0,,,,259.80640360514326,262.78490142822267,257.0912612915039
1186,021580001001186,25.0,,,,259.80640360514326,262.78490142822267,257.0912612915039
3055,021580001003055,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
3021,021580001003021,25.0,,,,258.59305022079394,261.2103671472388,256.3634862078726
4187,021580001004187,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
3094,021580001003094,25.0,,,,258.225405883789,261.26033782958984,255.7662811279297
3056,021580001003056,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
3001,021580001003001,25.0,,,,258.4457265218099,261.1329116821289,255.93365783691405
1091,021580001001091,25.0,,,,258.9594982156807,261.757756945932,256.61824092713596
3005,021580001003005,25.0,,,,258.47758272696234,261.1138167484947,255.99928444779434
1238,021580001001238,25.0,,,,258.9975247689169,261.467506703674,256.748977405767
3011,021580001003011,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
3009,021580001003009,25.0,,,,258.4526711870533,261.1901504313827,255.94235516418254
1152,021580001001152,25.0,,,,258.95250549316404,261.8576721191406,256.4770568847656
3052,021580001003052,25.0,,,,258.5141998291016,261.06795196533204,256.15431213378906
3104,021580001003104,25.0,,,,258.4457265218099,261.1329116821289,255.93365783691405
1225,021580001001225,25.0,,,,258.52445788981174,261.8133938440527,255.60721266632618
4018,021580001004018,25.0,,,,260.02364386448926,263.3390544463914,256.79163899306354
4199,021580001004199,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
4037,021580001004037,25.0,,,,260.14576721191406,263.4808624267578,257.0200469970703
1008,021580001001008,25.0,,,,259.1675886350146,261.32023081054683,257.1787642836627
4200,021580001004200,25.0,,,,259.76560770670574,263.20359954833987,256.56788024902346
1223,021580001001223,25.0,,,,258.98812246008805,261.6422799704086,256.6447864431731
3102,021580001003102,26.0,,,,258.78249664306634,261.6671936035156,256.2969741821289
3091,021580001003091,26.0,,,,258.90281728108727,261.7458465576172,256.7725769042969
3000,021580001003000,26.0,,,,258.6471375989018,261.04006370694503,256.6403389227993
1151,021580001001151,26.0,,,,260.00689303443545,262.62915548560744,258.00676541961184
4194,021580001004194,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
4190,021580001004190,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
2058,021580001002058,26.0,,,,257.8381932576498,260.7071075439453,255.72987670898436
3103,021580001003103,26.0,,,,258.78249664306634,261.6671936035156,256.2969741821289
4188,021580001004188,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
3047,021580001003047,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
3059,021580001003059,26.0,,,,258.9073989868165,261.70496673583983,256.57212982177737
1155,021580001001155,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
1161,021580001001161,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
1109,021580001001109,26.0,,,,260.1425736221543,262.46812188959274,258.45073215986974
2071,021580001002071,26.0,,,,258.02502593994143,260.86258697509766,256.0175384521484
1180,021580001001180,26.0,,,,260.78330003151723,263.037131077865,258.9775839580054
2055,021580001002055,26.0,,,,257.83717603826204,260.7056789725168,255.7289752321828
1000,021580001001000,26.0,,,,259.2149214988487,261.5673044096603,257.54068798302615
3053,021580001003053,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
2036,021580001002036,26.0,,,,258.21424068199383,260.99037797665045,256.16795433429536
4004,021580001004004,26.0,,,,259.3382573078294,262.65910795305854,257.09214964392913
3010,021580001003010,26.0,,,,258.99325954552853,261.6400109030984,256.7911417180842
2026,021580001002026,26.0,,,,257.6371318149027,260.2269054024906,255.76492602138194
4192,021580001004192,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
4021,021580001004021,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
4198,021580001004198,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
3033,021580001003033,26.0,,,,258.91760572602476,261.7605874556529,256.7849336648289
2018,021580001002018,26.0,,,,257.8330064554768,260.6998232575081,255.72528007831653
4016,021580001004016,26.0,,,,259.802892299415,262.8373143599898,257.76632603135323
2059,021580001002059,26.0,,,,257.8381932576498,260.7071075439453,255.72987670898436
4195,021580001004195,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
2053,021580001002053,26.0,,,,258.1300631954348,260.95835327696227,255.9383883256224
2056,021580001002056,26.0,,,,257.8381932576498,260.7071075439453,255.72987670898436
4201,021580001004201,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
3064,021580001003064,26.0,,,,258.7948827107747,261.68758392333984,256.5068954467773
1162,021580001001162,26.0,,,,259.9945734659831,262.61961822509767,257.994413248698
4045,021580001004045,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
2032,021580001002032,26.0,,,,258.22774208188696,261.4152827893939,255.83997103381418
4191,021580001004191,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
4193,021580001004193,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
4084,021580001004084,26.0,,,,261.6617973710746,263.902723859405,260.14537834872084
3089,021580001003089,26.0,,,,258.9347077296328,261.7776344739474,256.7992235623871
4197,021580001004197,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
2063,021580001002063,26.0,,,,258.50422276382653,261.2894926429225,256.4321829364105
1210,021580001001210,26.0,,,,260.24188364280707,262.86529766644054,258.2195689255971
1220,021580001001220,26.0,,,,260.382334701894,262.9371563659041,258.4119845803381
3095,021580001003095,26.0,,,,258.78249664306634,261.6671936035156,256.2969741821289
3090,021580001003090,26.0,,,,258.90281728108727,261.7458465576172,256.7725769042969
1015,021580001001015,26.0,,,,260.0341246102239,262.4472952424194,258.2485800148943
1160,021580001001160,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
3058,021580001003058,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
3097,021580001003097,26.0,,,,258.78249664306634,261.6671936035156,256.2969741821289
1168,021580001001168,26.0,,,,260.73370776574467,263.0013941393982,258.9241650403394
2042,021580001002042,26.0,,,,258.046655206553,260.7880107467017,256.07352321991254
3018,021580001003018,26.0,,,,258.63857185324343,261.4712760368755,256.5558808008465
1154,021580001001154,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
3045,021580001003045,26.0,,,,258.9117498490848,261.5563019563234,256.78264980583174
1163,021580001001163,26.0,,,,260.1752375284831,262.75948028564454,258.17555541992186
4033,021580001004033,26.0,,,,260.4239917534539,263.2879338258951,258.51640143082034
1183,021580001001183,26.0,,,,260.8015803019206,263.0459747314453,259.0005157470703
1182,021580001001182,26.0,,,,260.8015803019206,263.0459747314453,259.0005157470703
2057,021580001002057,26.0,,,,257.8381932576498,260.7071075439453,255.72987670898436
3054,021580001003054,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
1123,021580001001123,26.0,,,,260.4354852989566,262.6589836846249,258.7853280514249
2024,021580001002024,26.0,,,,258.3102879842122,261.0552459716797,256.24430694580076
3061,021580001003061,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
1188,021580001001188,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
3062,021580001003062,26.0,,,,258.9452217846786,261.67307307063373,256.6757033739069
1158,021580001001158,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
3051,021580001003051,26.0,,,,259.03253948357417,261.61358673786896,256.87587228433347
3007,021580001003007,26.0,,,,258.96181457626614,261.6874578604448,256.65163254105425
3043,021580001003043,26.0,,,,258.63262322629987,261.41460805664957,256.5545493121088
4202,021580001004202,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
3092,021580001003092,26.0,,,,258.90281728108727,261.7458465576172,256.7725769042969
1242,021580001001242,26.0,,,,260.0032856437821,262.4336104784741,258.2069977411805
3060,021580001003060,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
1157,021580001001157,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
1185,021580001001185,26.0,,,,260.8015803019206,263.0459747314453,259.0005157470703
3101,021580001003101,26.0,,,,258.78249664306634,261.6671936035156,256.2969741821289
4024,021580001004024,26.0,,,,260.6299695548217,263.2900297584684,258.7257547857621
1203,021580001001203,26.0,,,,259.90749444474346,262.49194155213235,257.8997526343669
1181,021580001001181,26.0,,,,260.7723905337754,263.0268092001638,258.9676890711631
1184,021580001001184,26.0,,,,260.8015803019206,263.0459747314453,259.0005157470703
1186,021580001001186,26.0,,,,260.8015803019206,263.0459747314453,259.0005157470703
3055,021580001003055,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
3021,021580001003021,26.0,,,,259.31272019844016,261.77749364809745,257.39770024350497
4187,021580001004187,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
3094,021580001003094,26.0,,,,258.90281728108727,261.7458465576172,256.7725769042969
3056,021580001003056,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
3001,021580001003001,26.0,,,,258.78249664306634,261.6671936035156,256.2969741821289
1091,021580001001091,26.0,,,,259.8327071726407,262.43966122490923,257.8314774200957
3005,021580001003005,26.0,,,,258.8344579613727,261.6249917735224,256.43655089710074
1238,021580001001238,26.0,,,,260.0391781684097,262.32237642824,258.3338963802653
3011,021580001003011,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
3009,021580001003009,26.0,,,,258.92292849349553,261.69821186002304,256.6003136365516
1152,021580001001152,26.0,,,,259.9584406534831,262.5916458129883,257.95818481445315
3052,021580001003052,26.0,,,,259.0254572550456,261.6156524658203,256.8732711791992
3104,021580001003104,26.0,,,,258.78249664306634,261.6671936035156,256.2969741821289
1225,021580001001225,26.0,,,,259.60093643991513,262.4605955161187,257.5120629036599
4018,021580001004018,26.0,,,,260.6963042659738,263.39400801054364,258.8630057681836
4199,021580001004199,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
4037,021580001004037,26.0,,,,261.08594716389973,263.6526931762695,259.3411102294922
1008,021580001001008,26.0,,,,260.0002354183422,262.43225694364656,258.2028849149816
4200,021580001004200,26.0,,,,260.62002105712884,263.36607513427737,258.7904510498047
1223,021580001001223,26.0,,,,259.977797370168,262.2930317552473,258.08733880135213
3102,021580001003102,27.0,,,,259.3338747024536,261.78861541748046,257.56433868408203
3091,021580001003091,27.0,,,,259.33069273630775,261.5653549194336,257.74876098632814
3000,021580001003000,27.0,,,,259.2246991493285,261.55413537944224,257.55105153400655
1151,021580001001151,27.0,,,,260.24412402557704,262.3676790732732,258.5715501418341
4194,021580001004194,27.0,,,,261.6503704706828,263.5487319946289,259.31659545898435
4190,021580001004190,27.0,,,,261.6503704706828,263.5487319946289,259.31659545898435
2058,021580001002058,27.0,,,,258.7675579706828,261.4853546142578,256.89860382080076
3103,021580001003103,27.0,,,,259.3338747024536,261.78861541748046,257.56433868408203
4188,021580001004188,27.0,,,,261.2863893508911,263.28810119628906,258.8834259033203
3047,021580001003047,27.0,,,,259.498555692037,261.783024597168,257.82507781982423
3059,021580001003059,27.0,,,,259.39895445505783,261.7775283813477,257.6901168823242
1155,021580001001155,27.0,,,,260.1960735956828,262.33356018066405,258.5281066894531
1161,021580001001161,27.0,,,,260.1960735956828,262.33356018066405,258.5281066894531
1109,021580001001109,27.0,,,,260.35579946215285,262.4530440694846,258.9586714959799
2071,021580001002071,27.0,,,,259.0522259394328,261.43633728027345,257.0680557250977
1180,021580001001180,27.0,,,,260.96061849701874,262.89869571800256,259.2919864276703
2055,021580001002055,27.0,,,,258.7671014443223,261.48320537956397,256.898945069605
1000,021580001001000,27.0,,,,259.68664029241404,261.96636811322855,257.97178443097425
3053,021580001003053,27.0,,,,259.498555692037,261.783024597168,257.82507781982423
2036,021580001002036,27.0,,,,259.21155756700136,261.45765551682877,257.3255708731409
4004,021580001004004,27.0,,,,259.6974925989101,261.77262615653177,257.71695460852334
3010,021580001003010,27.0,,,,259.4713917183154,261.78152562921696,257.7882702914152
2026,021580001002026,27.0,,,,258.4768117279656,260.88097146890925,256.5866698701503
