BLOCK,FIPS,date,mean_2m_air_temperature,maximum_2m_air_temperature,minimum_2m_air_temperature,temperature_2m,temperature_2m_max,temperature_2m_min
2173,020680001002173,58.0,,,,257.70470829010003,261.44912109375,255.32487945556642
2000,020680001002000,59.0,,,,259.66821789039136,264.8092709709624,256.354626752384
2020,020680001002020,59.0,,,,259.4638550976018,265.29420564574366,255.30048546034985
2097,020680001002097,59.0,,,,258.3279408137003,263.7128311157227,255.4690704345703
2021,020680001002021,59.0,,,,259.43631483713784,265.3304779052734,255.2029800415039
2145,020680001002145,59.0,,,,257.41622206370033,261.7364135742188,254.48189544677734
1067,020680001001067,59.0,,,,259.5368804821569,265.3904244239324,255.36092663217875
2156,020680001002156,59.0,,,,258.22005640290246,262.62235042575713,255.41315992859424
2081,020680001002081,59.0,,,,258.3119000474444,264.7286908616068,254.5085185695699
2032,020680001002032,59.0,,,,259.075670344737,265.1935841887042,255.09338360404502
2200,020680001002200,59.0,,,,258.5903187433879,263.30055541992186,255.8087188720703
2015,020680001002015,59.0,,,,259.47955214182537,265.3440887451172,255.37786407470702
1016,020680001001016,59.0,,,,259.55215977236753,265.5128383929913,255.1626002776317
2174,020680001002174,59.0,,,,257.54879042307533,261.72156982421876,254.69263763427733
2171,020680001002171,59.0,,,,257.41622206370033,261.7364135742188,254.48189544677734
2073,020680001002073,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2014,020680001002014,59.0,,,,259.4725754811025,265.30469267677285,255.33814964368227
2074,020680001002074,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
1014,020680001001014,59.0,,,,259.56474501291905,265.4961307525635,255.2069290161133
2161,020680001002161,59.0,,,,257.6040961159599,261.710007658459,254.79321474631618
2090,020680001002090,59.0,,,,258.3558855491533,263.73622957795624,255.49029510646199
2157,020680001002157,59.0,,,,257.56314156150233,261.7739890905484,254.6977766661857
2092,020680001002092,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2183,020680001002183,59.0,,,,258.08943553771496,261.9713354719734,255.33815993199596
2088,020680001002088,59.0,,,,258.96068751963674,264.41113139029414,255.84195786653456
2177,020680001002177,59.0,,,,257.54879042307533,261.72156982421876,254.69263763427733
2124,020680001002124,59.0,,,,258.9501494725545,263.59137573242185,256.00528717041016
2155,020680001002155,59.0,,,,258.3138132095337,262.6934219360352,255.53089141845703
2012,020680001002012,59.0,,,,259.4211537043254,265.25431671142576,255.3865188598633
2019,020680001002019,59.0,,,,259.46942030588787,265.28687591552733,255.3201889038086
2123,020680001002123,59.0,,,,258.3138132095337,262.6934219360352,255.53089141845703
2189,020680001002189,59.0,,,,259.2772755675389,264.85029046338593,255.905617031535
2002,020680001002002,59.0,,,,258.5854358100602,264.70822766626833,255.0460786237203
2144,020680001002144,59.0,,,,257.41622206370033,261.7364135742188,254.48189544677734
2023,020680001002023,59.0,,,,259.1779228107068,265.184953966525,255.43525654410092
2079,020680001002079,59.0,,,,259.38773369680536,264.9913856826642,255.97347670382428
2098,020680001002098,59.0,,,,258.3279408137003,263.7128311157227,255.4690704345703
2102,020680001002102,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2191,020680001002191,59.0,,,,259.0905935264134,264.8258714132613,255.61727934990438
2008,020680001002008,59.0,,,,260.2133376681199,266.07285233919276,256.3962658959412
2152,020680001002152,59.0,,,,258.0272372425036,262.4761855825581,255.17103471290534
2096,020680001002096,59.0,,,,258.9358232891157,264.31342896393164,255.86258554407803
2125,020680001002125,59.0,,,,258.7632760383509,263.32767284538176,255.86597094958344
1035,020680001001035,59.0,,,,259.5843779881795,265.4700668334961,255.27608184814454
2103,020680001002103,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2094,020680001002094,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2068,020680001002068,59.0,,,,259.26290948993153,264.6326693822913,256.07786665620773
2010,020680001002010,59.0,,,,259.01278633575856,265.0947585359346,255.12805320481553
2113,020680001002113,59.0,,,,259.034048343014,263.56847552208836,256.1789606442615
2072,020680001002072,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2134,020680001002134,59.0,,,,258.58542053576605,263.3607608637859,255.79857681510376
1017,020680001001017,59.0,,,,259.52155246734617,265.55347137451173,255.05479278564454
2172,020680001002172,59.0,,,,257.41622206370033,261.7364135742188,254.48189544677734
2070,020680001002070,59.0,,,,259.4163221469132,264.91226008184645,256.08433553758385
2160,020680001002160,59.0,,,,257.5490114589094,261.7215236146368,254.69303960276704
2176,020680001002176,59.0,,,,257.54879042307533,261.72156982421876,254.69263763427733
1033,020680001001033,59.0,,,,259.56474501291905,265.4961307525635,255.2069290161133
2026,020680001002026,59.0,,,,259.46942030588787,265.28687591552733,255.3201889038086
2136,020680001002136,59.0,,,,258.2754580575066,263.692806065815,255.39721050165596
2077,020680001002077,59.0,,,,259.4083238885086,264.9490802912205,256.0585686580186
2099,020680001002099,59.0,,,,258.3279408137003,263.7128311157227,255.4690704345703
2154,020680001002154,59.0,,,,258.3138132095337,262.6934219360352,255.53089141845703
2142,020680001002142,59.0,,,,258.1371735233759,262.8224951906485,255.36386079189873
2007,020680001002007,59.0,,,,260.21800129816785,266.05064703721376,256.43625605877185
1018,020680001001018,59.0,,,,259.52155246734617,265.55347137451173,255.05479278564454
2178,020680001002178,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2194,020680001002194,59.0,,,,260.49748431207536,266.2490339202109,256.76537520916975
2018,020680001002018,59.0,,,,259.46942030588787,265.28687591552733,255.3201889038086
2093,020680001002093,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2141,020680001002141,59.0,,,,258.20216770172124,262.8925476074219,255.42386016845703
2122,020680001002122,59.0,,,,258.3138132095337,262.6934219360352,255.53089141845703
2067,020680001002067,59.0,,,,258.51847622705844,264.17701754589837,255.24502166896391
1054,020680001001054,59.0,,,,259.40843713058376,265.3897958822541,255.0119587647493
2027,020680001002027,59.0,,,,259.3008157919682,265.311564823492,255.06217358083438
1011,020680001001011,59.0,,,,259.5281529243509,265.5449524119227,255.0779986521853
2147,020680001002147,59.0,,,,257.7931100845336,262.29870758056643,254.87703857421874
2062,020680001002062,59.0,,,,258.0401283148745,263.2110021452752,255.15343442388627
2121,020680001002121,59.0,,,,258.43927969200126,262.5972066167281,255.88918631450315
2091,020680001002091,59.0,,,,259.0898754231499,264.4616126490003,255.9669808860954
2140,020680001002140,59.0,,,,258.20216770172124,262.8925476074219,255.42386016845703
2169,020680001002169,59.0,,,,257.7105653320452,261.8499275905868,255.01724941590052
2028,020680001002028,59.0,,,,259.43631483713784,265.3304779052734,255.2029800415039
2133,020680001002133,59.0,,,,258.5739141724122,263.5021892732071,255.77475214256614
2175,020680001002175,59.0,,,,257.54879042307533,261.72156982421876,254.69263763427733
1041,020680001001041,59.0,,,,259.584644571429,265.47005258378425,255.27675706620332
2170,020680001002170,59.0,,,,257.54879042307533,261.72156982421876,254.69263763427733
2071,020680001002071,59.0,,,,259.21883510470786,265.01666926241575,255.771231943477
1013,020680001001013,59.0,,,,259.5634361479017,265.4978683471679,255.20231882731122
2179,020680001002179,59.0,,,,257.78966283224395,261.8739600702346,255.0209579592792
1065,020680001001065,59.0,,,,259.5637267900324,265.44069076335427,255.28930102064223
2196,020680001002196,59.0,,,,257.7931100845336,262.29870758056643,254.87703857421874
1020,020680001001020,59.0,,,,259.52155246734617,265.55347137451173,255.05479278564454
2114,020680001002114,59.0,,,,258.8089562875886,263.68502820849704,255.92887604219337
2031,020680001002031,59.0,,,,259.1710316340128,265.2020889282227,255.39432678222656
2143,020680001002143,59.0,,,,257.4922840699465,261.7622392177916,254.61673840112272
2080,020680001002080,59.0,,,,258.96676526049686,264.8787303456754,255.4003219757236
2030,020680001002030,59.0,,,,259.1176618023391,265.1380601266348,255.3812231459189
1068,020680001001068,59.0,,,,259.4913191934714,265.35633947762307,255.36360434882
2013,020680001002013,59.0,,,,259.2799749643558,265.21820202676804,255.37673236863986
2104,020680001002104,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2095,020680001002095,59.0,,,,259.2542835871378,264.62318267822263,256.07441864013674
2069,020680001002069,59.0,,,,259.381014786723,264.7625607138291,256.1250766667017
1030,020680001001030,59.0,,,,259.5843779881795,265.4700668334961,255.27608184814454
2117,020680001002117,59.0,,,,258.12073967057205,262.2072840937541,255.61202350669598
2101,020680001002101,59.0,,,,258.28775981557993,263.7876438884671,255.30880878670334
2038,020680001002038,59.0,,,,259.39831027984616,264.99517822265625,256.02630920410155
2100,020680001002100,59.0,,,,259.0378387886181,264.43340972353604,255.9060653037214
2024,020680001002024,59.0,,,,259.35908605607307,265.2627460654024,255.27021907604413
2039,020680001002039,59.0,,,,259.3232029536632,265.05547454582165,255.8326342074634
1032,020680001001032,59.0,,,,259.56474501291905,265.4961307525635,255.2069290161133
1012,020680001001012,59.0,,,,259.5843779881795,265.4700668334961,255.27608184814454
2173,020680001002173,59.0,,,,257.54879042307533,261.72156982421876,254.69263763427733
2000,020680001002000,60.0,,,,258.866027697325,263.4037511830479,255.6032185682689
2020,020680001002020,60.0,,,,258.1989668473644,263.6092693365254,253.7187180057649
2097,020680001002097,60.0,,,,257.9108765284221,262.495703125,254.6766326904297
2021,020680001002021,60.0,,,,258.15287685394287,263.56052551269534,253.6502227783203
2145,020680001002145,60.0,,,,256.76645107269286,260.15901947021484,253.9302215576172
1067,020680001001067,60.0,,,,258.3149872074242,263.7415294796304,253.84703377075576
2156,020680001002156,60.0,,,,257.7418544286142,261.1921004392286,255.16065570576495
2081,020680001002081,60.0,,,,257.7353978254253,263.3888884841183,253.56700852292494
2032,020680001002032,60.0,,,,257.8980898368473,263.63813960051885,253.58907141052308
2200,020680001002200,60.0,,,,257.99756272633874,261.7608840942383,255.2078842163086
2015,020680001002015,60.0,,,,258.2495890935262,263.6900238037109,253.72318267822266
1016,020680001001016,60.0,,,,258.3215780258179,263.62396885798523,253.9551074688251
2174,020680001002174,60.0,,,,256.8986043930053,260.1622848510742,254.18775177001953
2171,020680001002171,60.0,,,,256.76645107269286,260.15901947021484,253.9302215576172
2073,020680001002073,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2014,020680001002014,60.0,,,,258.22114449125354,263.6411997870735,253.72963924149713
2074,020680001002074,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
1014,020680001001014,60.0,,,,258.33480230967206,263.6663422584533,253.96288633346555
2161,020680001002161,60.0,,,,256.92554038517056,260.0993570412908,254.33377903302508
2090,020680001002090,60.0,,,,257.91854941103895,262.5095453628663,254.68324667502685
2157,020680001002157,60.0,,,,256.92558186704076,260.2145461403925,254.21305524606476
2092,020680001002092,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2183,020680001002183,60.0,,,,257.2695262686326,260.1771188414205,254.8962781212289
2088,020680001002088,60.0,,,,258.02976662653674,263.0588649565972,254.6930985974412
2177,020680001002177,60.0,,,,256.8986043930053,260.1622848510742,254.18775177001953
2124,020680001002124,60.0,,,,258.30018316904705,262.04219512939454,255.46830139160156
2155,020680001002155,60.0,,,,257.8421509424846,261.2889572143555,255.27908477783203
2012,020680001002012,60.0,,,,258.2273641586304,263.70985717773436,253.74525299072266
2019,020680001002019,60.0,,,,258.2082804997762,263.61911926269534,253.73255920410156
2123,020680001002123,60.0,,,,257.8421509424846,261.2889572143555,255.27908477783203
2189,020680001002189,60.0,,,,257.9471950105106,263.27708172408165,254.37567579313898
2002,020680001002002,60.0,,,,257.95651648443163,263.3340850029192,254.03070181442806
2144,020680001002144,60.0,,,,256.76645107269286,260.15901947021484,253.9302215576172
2023,020680001002023,60.0,,,,257.95806740584237,263.5877666259037,253.7234460027345
2079,020680001002079,60.0,,,,258.02779640471954,263.55010312541555,254.13023171107096
2098,020680001002098,60.0,,,,257.9108765284221,262.495703125,254.6766326904297
2102,020680001002102,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2191,020680001002191,60.0,,,,257.8282579049792,263.2663780160035,254.22144149863902
2008,020680001002008,60.0,,,,259.1912578098705,264.8847336641307,255.02913342947235
2152,020680001002152,60.0,,,,257.53558578220526,260.9929059195989,254.91709585061085
2096,020680001002096,60.0,,,,258.0073562489945,262.89603489389646,254.66799789076376
2125,020680001002125,60.0,,,,258.1656724392211,261.82099108345903,255.4127339809756
1035,020680001001035,60.0,,,,258.35543219248456,263.7324447631836,253.9750213623047
2103,020680001002103,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2094,020680001002094,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2068,020680001002068,60.0,,,,258.0629217745201,263.112351303779,254.66983023570086
2010,020680001002010,60.0,,,,258.0481919786568,263.613992389844,253.66108939915173
2113,020680001002113,60.0,,,,258.3775861118102,262.04137780895695,255.63546406205705
2072,020680001002072,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2134,020680001002134,60.0,,,,258.0058586415557,261.85016179035625,255.1727846558561
1017,020680001001017,60.0,,,,258.2894165674846,263.5209167480469,253.93618927001953
2172,020680001002172,60.0,,,,256.76645107269286,260.15901947021484,253.9302215576172
2070,020680001002070,60.0,,,,258.0202530485296,263.39451772219786,254.35506841078524
2160,020680001002160,60.0,,,,256.8987120459283,260.162033352536,254.18833538548805
2176,020680001002176,60.0,,,,256.8986043930053,260.1622848510742,254.18775177001953
1033,020680001001033,60.0,,,,258.33480230967206,263.66634225845337,253.96288633346558
2026,020680001002026,60.0,,,,258.2082804997762,263.61911926269534,253.73255920410156
2136,020680001002136,60.0,,,,257.85211672147375,262.4521857815428,254.59402801188745
2077,020680001002077,60.0,,,,258.0230060344732,263.4639960746021,254.27619836154162
2099,020680001002099,60.0,,,,257.9108765284221,262.495703125,254.6766326904297
2154,020680001002154,60.0,,,,257.8421509424846,261.2889572143555,255.27908477783203
2142,020680001002142,60.0,,,,257.5666397737022,261.4199411760982,254.94170529491308
2007,020680001002007,60.0,,,,259.16462860545,264.84464511050794,255.02845868824016
1018,020680001001018,60.0,,,,258.2894165674846,263.5209167480469,253.93618927001953
2178,020680001002178,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2194,020680001002194,60.0,,,,259.2745334612023,265.0442139228937,255.03574861443556
2018,020680001002018,60.0,,,,258.2082804997762,263.61911926269534,253.73255920410156
2093,020680001002093,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2141,020680001002141,60.0,,,,257.6408244450887,261.4721313476563,255.01724395751953
2122,020680001002122,60.0,,,,257.8421509424846,261.2889572143555,255.27908477783203
2067,020680001002067,60.0,,,,257.6201004474746,262.75144243189357,254.1154986316191
1054,020680001001054,60.0,,,,258.139484352623,263.48553012452095,253.92168842582788
2027,020680001002027,60.0,,,,258.08134023728996,263.5556980087137,253.62085299835283
1011,020680001001011,60.0,,,,258.29608049042196,263.54290975657875,253.93993987743994
2147,020680001002147,60.0,,,,257.28512783050536,260.75103759765625,254.6213577270508
2062,020680001002062,60.0,,,,257.5009871635345,261.8598732836871,254.45165867671435
2121,020680001002121,60.0,,,,257.8689831897152,261.2838555031747,255.43009118854786
2091,020680001002091,60.0,,,,258.0379626883198,262.9982573152499,254.67608924749243
2140,020680001002140,60.0,,,,257.6408244450887,261.4721313476563,255.01724395751953
2169,020680001002169,60.0,,,,256.9776343748698,260.34363474752513,254.3910328208661
2028,020680001002028,60.0,,,,258.15287685394287,263.56052551269534,253.6502227783203
2133,020680001002133,60.0,,,,258.025346548604,262.05988373156896,255.09033239427345
2175,020680001002175,60.0,,,,256.8986043930053,260.1622848510742,254.18775177001953
1041,020680001001041,60.0,,,,258.3556757538245,263.7328921207467,253.9747043000844
2170,020680001002170,60.0,,,,256.8986043930053,260.1622848510742,254.18775177001953
2071,020680001002071,60.0,,,,257.944995854572,263.63292583903404,254.07373481131137
1013,020680001001013,60.0,,,,258.3334269841513,263.6619354248047,253.962077331543
2179,020680001002179,60.0,,,,257.05982830658064,260.18929672507204,254.5763518022304
1065,020680001001065,60.0,,,,258.3314353978663,263.717326907038,253.92882021976996
2196,020680001002196,60.0,,,,257.28512783050536,260.75103759765625,254.6213577270508
1020,020680001001020,60.0,,,,258.2894165674846,263.5209167480469,253.93618927001953
2114,020680001002114,60.0,,,,258.2000528707842,262.2196429178243,255.26019515029034
2031,020680001002031,60.0,,,,257.95855719248453,263.57555999755857,253.68694610595702
2143,020680001002143,60.0,,,,256.8268541529358,260.2332213810207,254.0787115850023
2080,020680001002080,60.0,,,,257.9149534263697,263.4616146308034,253.89177850238403
2030,020680001002030,60.0,,,,257.9139648480225,263.618836300506,253.72385094309425
1068,020680001001068,60.0,,,,258.2601655969709,263.6919811093881,253.752867953989
2013,020680001002013,60.0,,,,258.08807239795004,263.6416571861641,253.7215209106544
2104,020680001002104,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2095,020680001002095,60.0,,,,258.0653849919637,263.10669708251953,254.67597198486328
2069,020680001002069,60.0,,,,258.02919556241403,263.1897685313955,254.58573780793003
1030,020680001001030,60.0,,,,258.35543219248456,263.7324447631836,253.9750213623047
2117,020680001002117,60.0,,,,257.492766217887,260.9347936932558,255.094804158171
2101,020680001002101,60.0,,,,257.72619298144036,262.44758047280055,254.37995590923333
2038,020680001002038,60.0,,,,258.026452700297,263.55098114013674,254.17745513916014
2100,020680001002100,60.0,,,,257.99351473078883,262.9595968658687,254.61650688624204
2024,020680001002024,60.0,,,,258.1260406652846,263.60212846810816,253.6826645312981
2039,020680001002039,60.0,,,,258.0030181340137,263.5689376862533,254.0292561232521
1032,020680001001032,60.0,,,,258.33480230967206,263.66634225845337,253.96288633346558
1012,020680001001012,60.0,,,,258.35543219248456,263.7324447631836,253.9750213623047
2173,020680001002173,60.0,,,,256.8986043930053,260.1622848510742,254.18775177001953
2000,020680001002000,61.0,,,,259.23422749024104,264.3219353576771,255.7756582152305
2020,020680001002020,61.0,,,,257.50832292252596,264.53352101320354,252.84292780015213
2097,020680001002097,61.0,,,,257.9523965835572,262.9297073364258,255.31226043701173
2021,020680001002021,61.0,,,,257.4639118830363,264.4995513916016,252.87601013183593
2145,020680001002145,61.0,,,,255.97826735178631,260.13714904785155,253.4984344482422
1067,020680001001067,61.0,,,,257.64258707935284,264.4917500800247,253.07517402067342
2156,020680001002156,61.0,,,,257.44835397247044,261.38028524570524,255.0615350802662
2081,020680001002081,61.0,,,,257.58211909087714,264.09130780297096,253.57966120127244
2032,020680001002032,61.0,,,,257.7203636625984,264.334992733188,253.59318299689144
2200,020680001002200,61.0,,,,257.9041950861613,262.1170318603516,255.5785339355469
2015,020680001002015,61.0,,,,257.56684157053627,264.58665466308594,252.8049545288086
1016,020680001001016,61.0,,,,257.62429349361315,264.24579956837187,253.0885410015399
2174,020680001002174,61.0,,,,256.22842197418214,260.32991180419924,253.83832550048828
2171,020680001002171,61.0,,,,255.97826735178631,260.13714904785155,253.4984344482422
2073,020680001002073,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2014,020680001002014,61.0,,,,257.5327259797885,264.55479422888396,252.82649917159824
2074,020680001002074,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
1014,020680001001014,61.0,,,,257.62465051015215,264.2818793296814,253.1221167564392
2161,020680001002161,61.0,,,,256.39026917048864,260.38808611858457,254.08164188464482
2090,020680001002090,61.0,,,,257.9636510953667,262.94138289001137,255.31608970645317
2157,020680001002157,61.0,,,,256.2619911391225,260.3684064424261,253.87593583702233
2092,020680001002092,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2183,020680001002183,61.0,,,,257.06352565758596,260.4508298232086,255.01444622077102
2088,020680001002088,61.0,,,,258.2271251800598,263.4834827738827,255.24445414575555
2177,020680001002177,61.0,,,,256.22842197418214,260.32991180419924,253.83832550048828
2124,020680001002124,61.0,,,,258.0135538101196,262.27191467285155,255.6878402709961
2155,020680001002155,61.0,,,,257.604162534078,261.49022216796874,255.1973388671875
2012,020680001002012,61.0,,,,257.6074258804322,264.5481781005859,252.8851577758789
2019,020680001002019,61.0,,,,257.51729729970305,264.5403854370117,252.83624267578125
2123,020680001002123,61.0,,,,257.604162534078,261.49022216796874,255.1973388671875
2189,020680001002189,61.0,,,,258.26544748451073,263.77752281264276,254.96063605204506
2002,020680001002002,61.0,,,,257.90969494370813,264.1310932097545,254.1175620694209
2144,020680001002144,61.0,,,,255.97826735178631,260.13714904785155,253.4984344482422
2023,020680001002023,61.0,,,,257.7152073701618,264.28286540592455,253.53410954847672
2079,020680001002079,61.0,,,,258.03331461698804,264.00027360494386,254.32271977380722
2098,020680001002098,61.0,,,,257.9523965835572,262.9297073364258,255.31226043701173
2102,020680001002102,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2191,020680001002191,61.0,,,,258.1420352396698,263.8880404675591,254.76131332755543
2008,020680001002008,61.0,,,,259.01186924129587,265.150216272932,254.77336345186893
2152,020680001002152,61.0,,,,257.1279198929446,261.15419024727925,254.78224258818975
2096,020680001002096,61.0,,,,258.1961238558814,263.2845369861844,255.28723308411907
2125,020680001002125,61.0,,,,257.89332751133276,262.0423543423037,255.54379428911818
1035,020680001001035,61.0,,,,257.62520745595293,264.3381637573242,253.17449493408202
2103,020680001002103,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2094,020680001002094,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2068,020680001002068,61.0,,,,258.3277876178289,263.47042610100607,255.2761326831676
2010,020680001002010,61.0,,,,257.64950217309286,264.4166779436681,253.22589634988577
2113,020680001002113,61.0,,,,258.10592324055233,262.25486555251547,255.81799042833774
2072,020680001002072,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2134,020680001002134,61.0,,,,257.9217499087357,262.2142124254679,255.56712217035985
1017,020680001001017,61.0,,,,257.6234252293904,264.1580535888672,253.006884765625
2172,020680001002172,61.0,,,,255.97826735178631,260.13714904785155,253.4984344482422
2070,020680001002070,61.0,,,,258.2341091129553,263.78337533577326,254.8217136608365
2160,020680001002160,61.0,,,,256.22906881591126,260.330144304823,253.83929794359662
2176,020680001002176,61.0,,,,256.22842197418214,260.32991180419924,253.83832550048828
1033,020680001001033,61.0,,,,257.6246505101522,264.2818793296814,253.1221167564392
2026,020680001002026,61.0,,,,257.51729729970305,264.5403854370117,252.83624267578125
2136,020680001002136,61.0,,,,257.92554667545477,262.92312348161926,255.27762525028896
2077,020680001002077,61.0,,,,258.16966247673173,263.88075569604587,254.66484560193103
2099,020680001002099,61.0,,,,257.9523965835572,262.9297073364258,255.31226043701173
2154,020680001002154,61.0,,,,257.604162534078,261.49022216796874,255.1973388671875
2142,020680001002142,61.0,,,,257.8103716772538,261.8948196157145,255.4413318570536
2007,020680001002007,61.0,,,,258.87044436104935,265.0534416217857,254.60582940574457
1018,020680001001018,61.0,,,,257.6234252293904,264.1580535888672,253.006884765625
2178,020680001002178,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2194,020680001002194,61.0,,,,259.22280482524775,265.3780221339657,255.09337155873055
2018,020680001002018,61.0,,,,257.51729729970305,264.5403854370117,252.83624267578125
2093,020680001002093,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2141,020680001002141,61.0,,,,257.830041440328,261.92699737548827,255.4424285888672
2122,020680001002122,61.0,,,,257.604162534078,261.49022216796874,255.1973388671875
2067,020680001002067,61.0,,,,257.93677603628953,263.3825688261451,254.85395923810785
1054,020680001001054,61.0,,,,257.5360075179374,264.266880630615,253.04957508127742
2027,020680001002027,61.0,,,,257.5074294348226,264.45409998661626,253.01974075218038
1011,020680001001011,61.0,,,,257.62403503695924,264.1770561127401,253.02469939951067
2147,020680001002147,61.0,,,,256.7388386408487,260.8796585083008,254.4431167602539
2062,020680001002062,61.0,,,,257.7975012394817,262.4396989059185,255.26476143884994
2121,020680001002121,61.0,,,,257.69976548405026,261.40379956052664,255.42438493973359
2091,020680001002091,61.0,,,,258.2585787770705,263.37132814421904,255.28554764376346
2140,020680001002140,61.0,,,,257.830041440328,261.92699737548827,255.4424285888672
2169,020680001002169,61.0,,,,256.3241823832784,260.2410880412162,254.01821602292728
2028,020680001002028,61.0,,,,257.4639118830363,264.4995513916016,252.87601013183593
2133,020680001002133,61.0,,,,257.96298788449036,262.44249897015476,255.54031483043326
2175,020680001002175,61.0,,,,256.22842197418214,260.32991180419924,253.83832550048828
1041,020680001001041,61.0,,,,257.6258470333813,264.33906135427685,253.17545241170848
2170,020680001002170,61.0,,,,256.22842197418214,260.32991180419924,253.83832550048828
2071,020680001002071,61.0,,,,258.04532446564593,264.18687003548683,254.33707233275047
1013,020680001001013,61.0,,,,257.6246133804321,264.2781270345052,253.11862487792968
2179,020680001002179,61.0,,,,256.56345019133107,260.24341803375916,254.39805745374434
1065,020680001001065,61.0,,,,257.60926603570215,264.3800045112354,253.10847478452783
2196,020680001002196,61.0,,,,256.7388386408487,260.8796585083008,254.4431167602539
1020,020680001001020,61.0,,,,257.6234252293904,264.1580535888672,253.006884765625
2114,020680001002114,61.0,,,,258.0720429488863,262.5611131403486,255.6645680268855
2031,020680001002031,61.0,,,,257.6793415705363,264.2926651000977,253.4486877441406
2143,020680001002143,61.0,,,,256.05464484687855,260.19583578491296,253.6117304752741
2080,020680001002080,61.0,,,,257.806900934001,263.99948239490794,253.9306371971233
2030,020680001002030,61.0,,,,257.7532396763465,264.26585139274516,253.65415554807947
1068,020680001001068,61.0,,,,257.57155019690555,264.5558099377835,252.84924971494524
2013,020680001002013,61.0,,,,257.6322896841911,264.42616070560615,253.15467422805847
2104,020680001002104,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2095,020680001002095,61.0,,,,258.3246459325154,263.46661987304685,255.2797836303711
2069,020680001002069,61.0,,,,258.3708033676288,263.52254072524045,255.22614415288302
1030,020680001001030,61.0,,,,257.62520745595293,264.3381637573242,253.17449493408202
2117,020680001002117,61.0,,,,257.3278708899712,261.0336963844207,255.14959305435147
2101,020680001002101,61.0,,,,257.9164881039064,262.9928373699125,255.17848830480807
2038,020680001002038,61.0,,,,258.08897698720295,264.00267333984374,254.46845092773438
2100,020680001002100,61.0,,,,258.23369902959286,263.35846232107747,255.2602010831588
2024,020680001002024,61.0,,,,257.5377658305551,264.4668960497419,252.95840690439664
2039,020680001002039,61.0,,,,257.96692317738376,264.1008247308598,254.15947284118124
1032,020680001001032,61.0,,,,257.6246505101522,264.2818793296814,253.1221167564392
1012,020680001001012,61.0,,,,257.62520745595293,264.3381637573242,253.17449493408202
2173,020680001002173,61.0,,,,256.22842197418214,260.32991180419924,253.83832550048828
2000,020680001002000,62.0,,,,259.80581459048915,264.28493172590413,256.8269260461194
2020,020680001002020,62.0,,,,259.83255627086334,265.1432854880749,256.1335476637428
2097,020680001002097,62.0,,,,259.0627257664998,263.36494140625,256.08578338623045
2021,020680001002021,62.0,,,,259.9099100112915,265.09291687011716,256.30923614501955
2145,020680001002145,62.0,,,,257.12075799306234,261.4874099731445,254.68722381591797
1067,020680001001067,62.0,,,,259.71737697857594,265.2163503498994,255.83901197965747
2156,020680001002156,62.0,,,,257.9991809171029,262.2813238995119,255.76793256170637
2081,020680001002081,62.0,,,,259.1648261496608,264.3337662427121,255.4072889447222
2032,020680001002032,62.0,,,,259.8250945998604,264.7293720868103,256.5019054599909
2200,020680001002200,62.0,,,,258.73885695139563,262.90401153564454,256.3404708862305
2015,020680001002015,62.0,,,,259.7136372248332,265.2662353515625,255.8513946533203
1016,020680001001016,62.0,,,,259.7247788013556,265.067123452211,256.03062615027795
2174,020680001002174,62.0,,,,257.319553565979,261.4055740356445,255.02938537597657
2171,020680001002171,62.0,,,,257.12075799306234,261.4874099731445,254.68722381591797
2073,020680001002073,62.0,,,,259.93463331858317,263.9594757080078,256.86878814697263
