BLOCK,FIPS,date,mean_2m_air_temperature,maximum_2m_air_temperature,minimum_2m_air_temperature,temperature_2m,temperature_2m_max,temperature_2m_min
4001,022200002004001,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5000,022200002005000,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5002,022200002005002,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3004,022200001003004,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4004,022200002004004,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1497,022200001001497,24.0,277.1897715541295,278.6879206194197,275.8224286760603,,,
4011,022200001004011,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4025,022200002004025,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
6005,022200002006005,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1378,022200001001378,24.0,277.74235685864085,278.80868530686416,276.75547406321556,,,
4011,022200002004011,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5012,022200001005012,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4020,022200002004020,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3011,022200002003011,24.0,,,,,,
2013,022200002002013,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1008,022200002001008,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3005,022200001003005,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2008,022200002002008,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2015,022200002002015,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2000,022200002002000,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
6013,022200002006013,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5005,022200001005005,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2010,022200002002010,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2003,022200002002003,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2001,022200002002001,24.0,,,,,,
1002,022200002001002,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1000,022200002001000,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3013,022200002003013,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1423,022200001001423,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1009,022200002001009,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4000,022200002004000,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4002,022200002004002,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3012,022200002003012,24.0,,,,,,
4019,022200002004019,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1507,022200001001507,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4026,022200002004026,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4017,022200002004017,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4006,022200001004006,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5023,022200001005023,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4010,022200001004010,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2005,022200001002005,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1003,022200002001003,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1004,022200002001004,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3006,022200002003006,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3014,022200002003014,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5008,022200002005008,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3001,022200001003001,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1013,022200002001013,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2004,022200001002004,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4016,022200002004016,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
6004,022200002006004,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2007,022200001002007,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4006,022200002004006,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2012,022200002002012,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3003,022200002003003,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5019,022200001005019,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2002,022200002002002,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5009,022200002005009,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3002,022200002003002,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5006,022200001005006,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1016,022200002001016,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4034,022200002004034,24.0,,,,,,
4027,022200002004027,24.0,,,,,,
4003,022200001004003,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4002,022200001004002,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1012,022200002001012,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2017,022200002002017,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5012,022200002005012,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5010,022200001005010,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2016,022200002002016,24.0,,,,,,
3007,022200002003007,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4005,022200001004005,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4021,022200002004021,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3010,022200002003010,24.0,,,,,,
5013,022200002005013,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1376,022200001001376,24.0,278.3349304199219,279.35418701171875,277.3297119140625,,,
1508,022200001001508,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4035,022200002004035,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3007,022200001003007,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1010,022200002001010,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1505,022200001001505,24.0,,,,,,
2009,022200002002009,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4012,022200002004012,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2006,022200001002006,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5024,022200001005024,24.0,,,,,,
4032,022200002004032,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4018,022200002004018,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4001,022200001004001,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4007,022200002004007,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5014,022200001005014,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
4003,022200002004003,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
5011,022200001005011,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
3001,022200002003001,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2007,022200002002007,24.0,,,,,,
3005,022200002003005,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
1015,022200002001015,24.0,276.98333740234375,278.7024230957031,275.4488830566406,,,
2014,022200002002014,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3002,022200001003002,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4024,022200002004024,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2004,022200002002004,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3008,022200002003008,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1011,022200002001011,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1001,022200002001001,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4028,022200002004028,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1005,022200002001005,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2006,022200002002006,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3010,022200001003010,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4014,022200002004014,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5017,022200001005017,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3014,022200001003014,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
6010,022200002006010,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4033,022200002004033,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4013,022200002004013,25.0,,,,,,
5018,022200001005018,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5001,022200002005001,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1006,022200002001006,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5016,022200001005016,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5010,022200002005010,25.0,,,,,,
1509,022200001001509,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1017,022200002001017,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4039,022200002004039,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1496,022200001001496,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3009,022200002003009,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3004,022200002003004,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4015,022200002004015,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3011,022200001003011,25.0,,,,,,
1007,022200002001007,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4004,022200001004004,25.0,,,,,,
4009,022200002004009,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5011,022200002005011,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1014,022200002001014,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4001,022200002004001,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5000,022200002005000,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5002,022200002005002,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3004,022200001003004,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4004,022200002004004,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1497,022200001001497,25.0,277.40332031250006,278.7185593959264,276.0906419154576,,,
4011,022200001004011,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4025,022200002004025,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
6005,022200002006005,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1378,022200001001378,25.0,278.05461352004477,279.0653835076403,277.1572105301783,,,
4011,022200002004011,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5012,022200001005012,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4020,022200002004020,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3011,022200002003011,25.0,,,,,,
2013,022200002002013,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1008,022200002001008,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3005,022200001003005,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2008,022200002002008,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2015,022200002002015,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2000,022200002002000,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
6013,022200002006013,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5005,022200001005005,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2010,022200002002010,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2003,022200002002003,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2001,022200002002001,25.0,,,,,,
1002,022200002001002,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1000,022200002001000,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3013,022200002003013,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1423,022200001001423,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1009,022200002001009,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4000,022200002004000,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4002,022200002004002,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3012,022200002003012,25.0,,,,,,
4019,022200002004019,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1507,022200001001507,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4026,022200002004026,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4017,022200002004017,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4006,022200001004006,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5023,022200001005023,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4010,022200001004010,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2005,022200001002005,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1003,022200002001003,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1004,022200002001004,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3006,022200002003006,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3014,022200002003014,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5008,022200002005008,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3001,022200001003001,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1013,022200002001013,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2004,022200001002004,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4016,022200002004016,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
6004,022200002006004,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2007,022200001002007,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4006,022200002004006,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2012,022200002002012,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3003,022200002003003,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5019,022200001005019,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2002,022200002002002,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5009,022200002005009,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3002,022200002003002,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5006,022200001005006,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1016,022200002001016,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4034,022200002004034,25.0,,,,,,
4027,022200002004027,25.0,,,,,,
4003,022200001004003,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4002,022200001004002,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1012,022200002001012,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2017,022200002002017,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5012,022200002005012,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5010,022200001005010,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2016,022200002002016,25.0,,,,,,
3007,022200002003007,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4005,022200001004005,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4021,022200002004021,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3010,022200002003010,25.0,,,,,,
5013,022200002005013,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1376,022200001001376,25.0,278.5227966308594,279.46038818359375,277.7393493652344,,,
1508,022200001001508,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4035,022200002004035,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3007,022200001003007,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1010,022200002001010,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1505,022200001001505,25.0,,,,,,
2009,022200002002009,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4012,022200002004012,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2006,022200001002006,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5024,022200001005024,25.0,,,,,,
4032,022200002004032,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4018,022200002004018,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4001,022200001004001,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4007,022200002004007,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5014,022200001005014,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
4003,022200002004003,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
5011,022200001005011,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
3001,022200002003001,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2007,022200002002007,25.0,,,,,,
3005,022200002003005,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
1015,022200002001015,25.0,277.20501708984375,278.6795349121094,275.6703186035156,,,
2014,022200002002014,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3002,022200001003002,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4024,022200002004024,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2004,022200002002004,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3008,022200002003008,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1011,022200002001011,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1001,022200002001001,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4028,022200002004028,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1005,022200002001005,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2006,022200002002006,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3010,022200001003010,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4014,022200002004014,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5017,022200001005017,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3014,022200001003014,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
6010,022200002006010,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4033,022200002004033,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4013,022200002004013,26.0,,,,,,
5018,022200001005018,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5001,022200002005001,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1006,022200002001006,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5016,022200001005016,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5010,022200002005010,26.0,,,,,,
1509,022200001001509,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1017,022200002001017,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4039,022200002004039,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1496,022200001001496,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3009,022200002003009,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3004,022200002003004,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4015,022200002004015,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3011,022200001003011,26.0,,,,,,
1007,022200002001007,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4004,022200001004004,26.0,,,,,,
4009,022200002004009,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5011,022200002005011,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1014,022200002001014,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4001,022200002004001,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5000,022200002005000,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5002,022200002005002,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3004,022200001003004,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4004,022200002004004,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1497,022200001001497,26.0,276.88735438755583,278.75141758510046,275.18940080915183,,,
4011,022200001004011,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4025,022200002004025,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
6005,022200002006005,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1378,022200001001378,26.0,277.6302545542169,278.8131324672459,276.48407983182364,,,
4011,022200002004011,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5012,022200001005012,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4020,022200002004020,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3011,022200002003011,26.0,,,,,,
2013,022200002002013,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1008,022200002001008,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3005,022200001003005,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2008,022200002002008,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2015,022200002002015,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2000,022200002002000,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
6013,022200002006013,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5005,022200001005005,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2010,022200002002010,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2003,022200002002003,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2001,022200002002001,26.0,,,,,,
1002,022200002001002,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1000,022200002001000,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3013,022200002003013,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1423,022200001001423,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1009,022200002001009,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4000,022200002004000,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4002,022200002004002,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3012,022200002003012,26.0,,,,,,
4019,022200002004019,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1507,022200001001507,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4026,022200002004026,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4017,022200002004017,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4006,022200001004006,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5023,022200001005023,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4010,022200001004010,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2005,022200001002005,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1003,022200002001003,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1004,022200002001004,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3006,022200002003006,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3014,022200002003014,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5008,022200002005008,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3001,022200001003001,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1013,022200002001013,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2004,022200001002004,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4016,022200002004016,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
6004,022200002006004,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2007,022200001002007,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4006,022200002004006,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2012,022200002002012,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3003,022200002003003,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5019,022200001005019,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2002,022200002002002,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5009,022200002005009,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3002,022200002003002,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5006,022200001005006,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1016,022200002001016,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4034,022200002004034,26.0,,,,,,
4027,022200002004027,26.0,,,,,,
4003,022200001004003,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4002,022200001004002,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1012,022200002001012,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2017,022200002002017,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5012,022200002005012,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5010,022200001005010,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2016,022200002002016,26.0,,,,,,
3007,022200002003007,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4005,022200001004005,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4021,022200002004021,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3010,022200002003010,26.0,,,,,,
5013,022200002005013,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1376,022200001001376,26.0,277.9771728515625,279.24139404296875,276.867431640625,,,
1508,022200001001508,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4035,022200002004035,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3007,022200001003007,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1010,022200002001010,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1505,022200001001505,26.0,,,,,,
2009,022200002002009,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4012,022200002004012,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2006,022200001002006,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5024,022200001005024,26.0,,,,,,
4032,022200002004032,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4018,022200002004018,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4001,022200001004001,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4007,022200002004007,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5014,022200001005014,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
4003,022200002004003,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
5011,022200001005011,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
3001,022200002003001,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2007,022200002002007,26.0,,,,,,
3005,022200002003005,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
1015,022200002001015,26.0,276.7018737792969,278.81158447265625,274.8096923828125,,,
2014,022200002002014,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
3002,022200001003002,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
4024,022200002004024,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
2004,022200002002004,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
3008,022200002003008,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
1011,022200002001011,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
1001,022200002001001,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
4028,022200002004028,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
1005,022200002001005,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
2006,022200002002006,27.0,275.8105163574219,278.0290832519531,274.0561218261719,,,
