BLOCK,FIPS,date,mean_2m_air_temperature,maximum_2m_air_temperature,minimum_2m_air_temperature,temperature_2m,temperature_2m_max,temperature_2m_min
1040,020700002001040,100.0,,,,271.61053924560554,275.38340911865237,268.9059173583984
1003,020700001001003,100.0,,,,268.49926739041405,271.7232098660197,266.01601968959574
1237,020700001001237,100.0,,,,271.13364308675125,275.0670623779297,268.02489166259767
1083,020700001001083,100.0,,,,270.3166798871315,273.74978194151134,267.64696778096305
1235,020700001001235,100.0,,,,271.13364308675125,275.0670623779297,268.02489166259767
1023,020700002001023,100.0,,,,271.61053924560554,275.38340911865237,268.9059173583984
1031,020700002001031,100.0,,,,271.61053924560554,275.38340911865237,268.9059173583984
1030,020700002001030,100.0,,,,271.61053924560554,275.38340911865237,268.9059173583984
1164,020700001001164,100.0,,,,272.4888232292181,276.14011020886045,270.0799260501721
1134,020700001001134,100.0,,,,270.2165941743694,273.7691415140813,267.3484063369246
1093,020700001001093,100.0,,,,270.3477137247722,273.76072387695314,267.69708251953125
1176,020700001001176,100.0,,,,272.0834314982096,275.4122344970703,269.8770034790039
1212,020700001001212,100.0,,,,270.555924987793,274.19371185302737,267.5646545410156
1252,020700001001252,100.0,,,,270.26172739664713,273.5972473144531,267.6496871948242
1129,020700001001129,100.0,,,,271.9953455607096,275.98510284423827,269.17204132080076
1210,020700001001210,100.0,,,,270.555924987793,274.19371185302737,267.5646545410156
1019,020700002001019,100.0,,,,271.61053924560554,275.38340911865237,268.9059173583984
1169,020700001001169,100.0,,,,272.40146592176217,276.0359782305101,270.0277268758603
1055,020700001001055,100.0,,,,271.77185923258463,275.0194717407227,269.50145263671874
1245,020700001001245,101.0,,,,270.18184051513674,273.5376739501953,267.0650436401367
1001,020700002001001,101.0,,,,271.32836558024087,275.52010955810545,268.0042022705078
1018,020700002001018,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1251,020700001001251,101.0,,,,270.18184051513674,273.5376739501953,267.0650436401367
1015,020700002001015,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1227,020700001001227,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1223,020700001001223,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1022,020700002001022,101.0,,,,271.597760706729,275.8971696226782,268.17112575434476
1021,020700002001021,101.0,,,,271.61602834065764,275.9393280029297,268.16368103027344
1248,020700001001248,101.0,,,,270.18184051513674,273.5376739501953,267.0650436401367
1079,020700001001079,101.0,,,,269.34954259066683,272.6029124444117,266.3955912885382
1226,020700001001226,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1232,020700001001232,101.0,,,,272.34081675211587,276.04417724609374,269.42674713134767
1240,020700001001240,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1010,020700002001010,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1033,020700002001033,101.0,,,,271.6985258513807,275.9480783081055,268.32789490194887
1178,020700001001178,101.0,,,,272.34081675211587,276.04417724609374,269.42674713134767
1092,020700001001092,101.0,,,,270.3078740437826,273.78973999023435,267.0970748901367
1136,020700001001136,101.0,,,,270.3396611531575,274.2876922607422,267.258561706543
1211,020700001001211,101.0,,,,270.74569142659504,274.70894317626954,267.53688354492186
1011,020700002001011,101.0,,,,271.55955488207616,275.85687285462575,268.1326097716617
1024,020700002001024,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1131,020700001001131,101.0,,,,270.4462258107193,274.5120095931316,267.29268859252295
1038,020700002001038,101.0,,,,271.32836558024087,275.52010955810545,268.0042022705078
1256,020700001001256,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1026,020700002001026,101.0,,,,271.7087810002321,275.98414871540473,268.31760299357956
1175,020700001001175,101.0,,,,272.34081675211587,276.04417724609374,269.42674713134767
1120,020700001001120,101.0,,,,271.7161311995919,276.2955860145944,268.0112402819124
1086,020700001001086,101.0,,,,270.0941971814761,273.30141402008144,267.1275312391163
1141,020700001001141,101.0,,,,270.4216442455812,274.4217012909022,267.31149949313107
1009,020700002001009,101.0,,,,271.3317379812597,275.52476292423694,268.0062851663131
1228,020700001001228,101.0,,,,271.6362838745117,276.1773635864257,267.9647521972656
1238,020700001001238,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1039,020700002001039,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1000,020700002001000,101.0,,,,271.3565212331538,275.57995999092225,268.00002509649653
1236,020700001001236,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1239,020700001001239,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1224,020700001001224,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1231,020700001001231,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1266,020700001001266,101.0,,,,272.34081675211587,276.04417724609374,269.42674713134767
1145,020700001001145,101.0,,,,270.52560740829654,274.59568490580284,267.3694534646856
1272,020700001001272,101.0,,,,270.3078740437826,273.78973999023435,267.0970748901367
1014,020700002001014,101.0,,,,271.6897970259873,276.01120483421903,268.2471283084121
1177,020700001001177,101.0,,,,272.34081675211587,276.04417724609374,269.42674713134767
1008,020700002001008,101.0,,,,271.41123690930715,275.6115158081055,268.0741087028779
1135,020700001001135,101.0,,,,270.43807276173135,274.49096089054996,267.3055806743916
1132,020700001001132,101.0,,,,270.44055633544923,274.4960906982422,267.30676727294923
1244,020700001001244,101.0,,,,270.18184051513674,273.5376739501953,267.0650436401367
1007,020700002001007,101.0,,,,271.32836558024087,275.52010955810545,268.0042022705078
1037,020700002001037,101.0,,,,271.32836558024087,275.52010955810545,268.0042022705078
1069,020700001001069,101.0,,,,270.9410624744302,274.9199837163922,267.73343451762554
1006,020700002001006,101.0,,,,271.5222864493979,275.7372132456655,268.16965134461236
1118,020700001001118,101.0,,,,271.416353142183,275.59038501394554,268.0521249368636
1229,020700001001229,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1247,020700001001247,101.0,,,,270.18184051513674,273.5376739501953,267.0650436401367
1222,020700001001222,101.0,,,,271.6362838745117,276.1773635864257,267.9647521972656
1130,020700001001130,101.0,,,,271.9643600463867,276.54370574951173,268.198258972168
1009,020700001001009,101.0,,,,270.36076427020714,274.3312806315607,267.26864432582374
1133,020700001001133,101.0,,,,270.44055633544923,274.4960906982422,267.30676727294923
1016,020700002001016,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1025,020700002001025,101.0,,,,271.4813776868455,275.7430980925864,268.08903139804266
1271,020700001001271,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1230,020700001001230,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1174,020700001001174,101.0,,,,272.34081675211587,276.04417724609374,269.42674713134767
1250,020700001001250,101.0,,,,270.18184051513674,273.5376739501953,267.0650436401367
1255,020700001001255,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1179,020700001001179,101.0,,,,272.34081675211587,276.04417724609374,269.42674713134767
1017,020700002001017,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1002,020700002001002,101.0,,,,271.14204864478216,275.22218938397396,267.9235662146574
1243,020700001001243,101.0,,,,270.18184051513674,273.5376739501953,267.0650436401367
1027,020700002001027,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1122,020700001001122,101.0,,,,271.5530450006573,276.03610412725175,267.92360662888916
1020,020700002001020,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1028,020700002001028,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1197,020700001001197,101.0,,,,270.93290740088594,274.9123956895275,267.72325708220046
1225,020700001001225,101.0,,,,271.51354624430337,275.9694198608398,267.8963317871094
1128,020700001001128,101.0,,,,271.9643600463867,276.54370574951173,268.198258972168
1034,020700002001034,101.0,,,,271.66120198567705,275.9611571878194,268.2386461704969
1005,020700002001005,101.0,,,,271.32836558024087,275.52010955810545,268.0042022705078
1040,020700002001040,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1003,020700001001003,101.0,,,,268.882214540778,272.09932908647403,266.40643522764424
1237,020700001001237,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1083,020700001001083,101.0,,,,270.26759095294045,273.7792857845931,267.0372873027627
1235,020700001001235,101.0,,,,271.3783899943034,275.5448516845703,268.0446487426758
1023,020700002001023,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1031,020700002001031,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1030,020700002001030,101.0,,,,271.73712209065764,275.99784393310546,268.36463470458983
1164,020700001001164,101.0,,,,272.88298827265663,276.9545745034615,269.6145130625592
